13020327, FLF1105, 6.6
13020327, MAT1094, 6.8
13020327, PHY1100, 6.6
13020330, PHI1004, 7.5
13020330, POL1001, 7.7
13020330, FLF1107, 5.1
13020330, PHY1103, 7.5
13020330, INT2203, 5.2
13020330, INT2205, 7.1
13020636, INT1006, 9
13020636, PHY1103, 8.7
13020636, INT2205, 7.1
13020342, PHI1004, 7.5
13020342, INT1006, 8
13020342, FLF1107, 10
13020342, PHY1100, 6.3
13020342, PHY1103, 5.9
13020342, INT2204, 0
13020342, INT2205, 7.9
13020601, PHI1004, 4.3
13020601, FLF1107, 10
13020601, PHY1103, 5.2
13020601, INT2203, 6
13020601, INT2205, 4
13020638, PHI1004, 7.4
13020638, FLF1107, 10
13020638, PHY1103, 6.3
13020638, INT2203, 6.9
13020638, INT2204, 7.4
13020638, INT2205, 9.9
13020372, PHI1004, 7.8
13020372, FLF1107, 4.9
13020372, PHY1103, 6.3
13020372, MAT1101, 5.5
13020372, INT2204, 3.5
13020372, INT2205, 8.6
13020397, PHI1004, 7.5
13020397, PHY1103, 7.8
13020397, INT2203, 5.1
13020397, INT2204, 8.7
13020397, INT2205, 10
13020395, FLF1107, 5.8
13020395, PHY1103, 5.3
13020395, INT2203, 4.3
13020395, INT2204, 0
13020395, INT2205, 3.2
13020386, PHI1004, 2.5
13020386, INT1006, 0
13020386, FLF1105, 2.3
13020386, PHY1103, 3.6
13020386, INT2203, 7.6
13020386, MAT1101, 0
13020386, INT2204, 3.5
13020386, INT2205, 7.9
13020403, FLF1107, 6.4
13020403, PHY1103, 6.3
13020403, INT2203, 0.6
13020410, PHI1004, 5.4
13020410, FLF1107, 4.6
13020410, PHY1103, 6.6
13020410, INT2203, 8.9
13020410, INT2204, 7.8
13020410, INT2205, 10
13020418, PHI1004, 2.2
13020418, FLF1107, 7.3
13020418, PHY1103, 7.2
13020418, INT2205, 7.9
13020420, PHI1004, 4.2
13020420, FLF1107, 6.4
13020420, PHY1103, 6.6
13020420, INT2203, 8.7
13020420, INT2204, 9.4
13020420, INT2205, 8.4
13020425, PHI1004, 5.2
13020425, PHY1100, 4.8
13020425, PHY1103, 4.2
13020425, INT2203, 4
13020428, PHI1004, 7.8
13020428, FLF1107, 5.5
13020428, PHY1103, 7.5
13020428, INT2203, 8
13020428, MAT1101, 7.5
13020428, INT2204, 8.1
13020428, INT2205, 8.6
13020452, PHI1004, 7.3
13020452, FLF1107, 3.9
13020452, PHY1103, 8.4
13020452, INT2203, 5.8
13020452, INT2204, 8
13020452, INT2205, 7
13020450, PHI1004, 5
13020450, PHY1103, 5.7
13020450, INT2203, 7.6
13020450, MAT1101, 8.3
13020450, INT2204, 8.3
13020450, INT2205, 9.3
13020647, PHI1004, 3
13020647, PHY1103, 5.1
13020647, INT2203, 4.8
13020647, INT2204, 8.3
13020647, INT2205, 8.6
13020481, PHI1004, 4.6
13020481, FLF1107, 5.1
13020481, PHY1103, 4.3
13020481, INT2203, 5.3
13020481, INT2204, 4.2
13020481, INT2205, 9.1
13020495, FLF1107, 5.9
13020495, PHY1103, 7.2
13020495, INT2203, 2.4
13020496, PHI1004, 7.1
13020496, FLF1107, 4.8
13020496, PHY1103, 8.5
13020496, INT2203, 5.4
13020496, INT2204, 7
13020496, INT2205, 8.5
13020511, PHY1103, 4.7
13020511, INT2203, 5.8
13020511, MAT1101, 5
13020511, INT2204, 5.9
13020511, INT2205, 10
13020034, PHI1004, 7.5
13020034, FLF1107, 5.2
13020034, PHY1103, 8.1
13020034, INT2203, 7
13020034, INT2204, 7.4
13020034, INT2205, 10
13020044, PHI1004, 7.6
13020044, FLF1107, 4.5
13020044, PHY1103, 7.3
13020044, INT2203, 4.7
13020044, INT2205, 9.3
13020052, PHI1004, 5
13020052, FLF1107, 3.7
13020052, PHY1103, 6.9
13020052, INT2203, 6.4
13020052, INT2204, 6.5
13020052, INT2205, 7.3
13020054, PHI1004, 3.2
13020054, FLF1107, 7.2
13020054, PHY1103, 6.5
13020054, INT2203, 5.3
13020054, INT2204, 7
13020054, INT2205, 9.4
13020055, PHI1004, 7.1
13020055, INT1003, 8.9
13020055, PHY1100, 4.5
13020055, PHY1103, 6
13020055, INT2203, 7.5
13020055, INT2204, 6.3
13020055, INT2205, 9.1
13020057, PHI1004, 5.3
13020057, PHI1005, 5.9
13020057, FLF1107, 10
13020057, PHY1103, 8.1
13020057, INT2203, 8.3
13020057, INT2204, 5.2
13020057, INT2205, 7.5
13020583, PHI1004, 6.8
13020583, POL1001, 6.3
13020583, PHY1103, 7.9
13020583, INT2203, 5.3
13020583, MAT1101, 6.2
13020583, INT2205, 9.7
13020094, PHI1004, 4.4
13020094, FLF1107, 5.4
13020094, PHY1103, 6.2
13020094, INT2203, 7.1
13020094, INT2204, 6
13020094, INT2205, 9.7
13020092, PHI1004, 5.4
13020092, FLF1107, 5.8
13020092, PHY1103, 7.2
13020092, INT2203, 6.1
13020092, MAT1101, 4.4
13020092, INT2204, 5.5
13020092, INT2205, 7.3
13020099, PHI1004, 5.1
13020099, FLF1107, 5.3
13020099, PHY1103, 7.8
13020099, INT2203, 6.2
13020099, INT2205, 7.3
13020540, PHI1004, 7
13020540, FLF1105, 0
13020153, PHY1103, 5.5
13020153, INT2203, 6
13020153, INT2204, 4.7
13020153, INT2205, 5.2
13020155, FLF1107, 10
13020155, PHY1103, 7.3
13020155, INT2203, 0
13020155, INT2204, 0
13020155, INT2205, 4.2
13020169, PHI1004, 7.1
13020169, PHY1103, 7.5
13020169, INT2203, 4
13020169, INT2205, 7.1
13020173, PHI1004, 5
13020173, PHY1103, 5.6
13020173, INT2203, 7.7
13020173, INT2205, 5.8
13020173, MAT1100, 6.2
13020176, INT1006, 7.3
13020176, FLF1107, 5.3
13020176, PHY1103, 4.2
13020176, INT2203, 6.5
13020176, INT2205, 5.1
13020184, PHI1004, 5.1
13020184, PHY1103, 7.9
13020184, INT2203, 6
13020184, INT2204, 5
13020184, INT2205, 8.5
13020184, MAT1100, 5.1
13020191, PHI1004, 4.6
13020191, FLF1107, 6
13020191, PHY1103, 7.5
13020191, INT2203, 7.9
13020191, INT2204, 7.2
13020191, INT2205, 9.1
13020234, PHI1004, 6.2
13020234, FLF1107, 5.1
13020234, PHY1103, 6.7
13020234, INT2203, 5.7
13020234, INT2204, 8.1
13020234, INT2205, 7.2
13020244, PHI1004, 4.6
13020244, FLF1107, 5.1
13020244, PHY1103, 6.3
13020244, INT2203, 7.7
13020244, INT2205, 9.3
13020549, PHI1004, 7
13020549, PHY1103, 7.2
13020549, INT2203, 3.1
13020549, INT2204, 2
13020263, PHI1004, 4.8
13020263, FLF1107, 4.3
13020263, PHY1103, 8.3
13020263, INT2203, 7.9
13020263, INT2204, 6.5
13020263, INT2205, 9.2
13020268, ELT2035, 2.6
13020268, INT2207, 3.1
13020268, ELT2028, 3.4
13020268, INT3209, 2.6
13020268, INT3213, 3
13020268, INT3303, 2.1
13020268, INT3403, 0
13020282, FLF1107, 5
13020282, PHY1103, 9
13020282, INT2203, 9.2
13020282, INT2204, 9.1
13020282, INT2205, 10
13020293, PHI1004, 6.4
13020293, FLF1107, 5.1
13020293, PHY1103, 7.8
13020293, INT2203, 7.8
13020293, INT2204, 7.1
13020293, INT2205, 10
13020311, PHI1004, 8.3
13020311, FLF1107, 4.2
13020311, PHY1103, 9.1
13020311, INT2203, 6.8
13020311, INT2204, 9
13020311, INT2205, 10
13020321, PHI1004, 4.2
13020321, PHY1103, 7.8
13020321, INT2203, 5.8
13020321, MAT1101, 8
13020321, INT2204, 5.6
13020321, INT2205, 7.5
13020553, PHY1100, 2.6
13020553, INT2203, 5.9
13020553, INT2205, 9
13020337, PHI1004, 4.5
13020337, FLF1107, 10
13020337, PHY1103, 7.8
13020337, INT2203, 4.8
13020337, INT2205, 6.3
13020382, PHI1004, 4.1
13020382, PHI1005, 6
13020382, PHY1103, 6.6
13020382, INT2203, 5.8
13020382, INT2204, 7.1
13020382, INT2205, 9.7
13020421, PHI1004, 6
13020421, PHI1005, 8.1
13020421, FLF1107, 10
13020421, PHY1103, 9.4
13020421, INT2203, 7.6
13020421, INT2204, 8
13020421, INT2205, 10
13020430, PHI1004, 7.5
13020430, FLF1107, 5.4
13020430, PHY1103, 6.3
13020430, INT2203, 9
13020430, MAT1101, 6.9
13020430, INT2204, 5.4
13020430, INT2205, 8.6
13020437, PHI1004, 5.1
13020437, FLF1107, 6.6
13020437, PHY1103, 7.3
13020437, INT2203, 8.3
13020437, INT2204, 8.5
13020437, INT2205, 10
13020443, PHI1004, 4.6
13020443, PHY1103, 9.1
13020443, INT2205, 8.6
13020443, MAT1100, 5.6
13020468, PHI1004, 4.8
13020468, FLF1107, 6.3
13020468, PHY1103, 8.7
13020468, INT2203, 7.5
13020468, INT3213, 4.6
13020470, PHI1004, 4.9
13020470, FLF1107, 5.2
13020470, INT2203, 3.9
13020470, INT2204, 2.3
13020470, INT2205, 7.1
13020499, PHI1004, 5.3
13020499, FLF1105, 7.2
13020499, PHY1103, 5.8
13020499, INT2203, 8.8
13020499, INT2204, 9.6
13020499, INT2205, 10
13020472, PHI1004, 5.8
13020472, FLF1107, 4
13020472, PHY1103, 5.7
13020472, INT2203, 4.4
13020472, INT2204, 5
13020472, INT2205, 7.6
13020477, PHI1004, 4.5
13020477, FLF1107, 6.2
13020477, PHY1103, 7.8
