13020410,INT1003,4.8
13020410,FLF1105,6.1
13020410,MAT1094,7.3
13020410,PHY1100,7.9
13020418,INT1003,7.9
13020418,INT1006,5.5
13020418,FLF1105,7.6
13020418,MAT1094,5.7
13020418,PHY1100,5.7
13020420,INT1003,8.4
13020420,INT1006,8.2
13020420,FLF1105,6.2
13020420,MAT1094,6.4
13020420,PHY1100,5.1
13020425,INT1003,6.9
13020425,INT1006,4.5
13020425,FLF1105,3
13020425,MAT1094,5.6
13020428,INT1003,6.6
13020428,INT1006,7.9
13020428,FLF1105,4.2
13020428,MAT1094,6.2
13020428,PHY1100,7.6
13020452,INT1003,8.3
13020452,MAT1094,6.7
13020452,PHY1100,7.9
13020450,INT1003,7.5
13020450,INT1006,6.3
13020450,FLF1105,6.8
13020450,MAT1094,7.8
13020450,PHY1100,6.4
13020647,INT1003,7.7
13020647,INT1006,4.7
13020647,FLF1105,7.2
13020647,MAT1094,9
13020647,PHY1100,5.8
13020481,INT1003,7.3
13020481,INT1006,4.2
13020481,FLF1105,4.9
13020481,MAT1094,6.5
13020481,PHY1100,6.4
13020495,INT1003,7.1
13020495,INT1006,6
13020495,FLF1105,6
13020495,MAT1094,6.4
13020495,PHY1100,4.8
13020496,INT1003,8.6
13020496,INT1006,8.2
13020496,FLF1105,5.2
13020496,MAT1094,6.5
13020496,PHY1100,5.7
13020511,INT1003,6.9
13020511,INT1006,7.9
13020511,FLF1105,6.9
13020511,MAT1094,7.6
13020511,PHY1100,5.9
13020513,INT1003,5.8
13020513,INT1006,3.2
13020513,FLF1105,0.6
13020513,MAT1094,3.9
13020513,PHY1100,6.4
13020013,INT1003,3.1
13020013,INT1006,0
13020013,FLF1105,3.5
13020013,MAT1094,0
13020013,PHY1100,4.1
13020034,INT1003,5.2
13020034,INT1006,4.8
13020034,FLF1105,5.3
13020034,MAT1094,5.3
13020034,PHY1100,5.9
13020044,INT1003,7.2
13020044,FLF1105,4.9
13020044,MAT1094,5.5
13020044,PHY1100,4.4
13020052,INT1003,7.3
13020052,INT1006,7.3
13020052,FLF1105,4
13020052,MAT1094,7.4
13020052,PHY1100,4.7
13020054,INT1003,8.2
13020054,INT1006,4.2
13020054,FLF1105,7.6
13020054,MAT1094,6.5
13020054,PHY1100,5
