1,1,1.33418664828,0.886411881905
1,2,1.37464421038,0.986039024074
1,3,0.948934069727,0.73632500177
1,4,1.24295956647,0.872853540187
1,5,1.29702512262,0.880691375
1,6,1.1411891366,0.811826534545
1,7,1.10442522671,0.782343562963
1,8,1.24861106476,0.93980462037
1,9,0.950097695255,0.756737662264
1,10,1.27203700879,0.917382422642
1,AVERAGE,1.19141097496,0.857041562572
2,1,1.02360911055,0.811292568807
2,2,1.50126038577,1.09761673774
2,3,1.64198429393,1.04641559813
2,4,1.27916350854,0.935010676364
2,5,1.31427944189,0.833926504762
2,6,1.27631494295,0.872905036893
2,7,1.42329364704,1.0085629283
2,8,1.26252430601,0.916275825926
2,9,1.32993241059,0.935948371429
2,10,1.25414579473,0.869372057143
2,AVERAGE,1.3306507842,0.932732630549
3,1,1.13827970877,0.831009464912
3,2,1.17453015069,0.847420815789
3,3,1.4412224632,0.926262107018
3,4,0.999429431074,0.810253738596
3,5,1.27307015899,0.940427424561
3,6,1.41056709503,0.998400720354
3,7,1.15294162393,0.803539869027
3,8,1.50085331287,0.972977345133
3,9,1.36684751991,0.914912323894
3,10,1.25182446686,0.876741957522
3,AVERAGE,1.27095659313,0.892194576681
4,1,1.15624001763,0.777750004124
4,2,1.58179849605,1.01624467835
4,3,1.11544767358,0.812498480412
4,4,1.24979188161,0.830080263918
4,5,1.39908868828,0.868026484536
4,6,1.19135281912,0.890074779381
4,7,1.59232420888,0.905340948454
4,8,1.62652524453,0.98897923299
4,9,1.10857261247,0.823950195833
4,10,1.65734089621,1.05119128958
4,AVERAGE,1.36784825384,0.896413635758
5,1,2.18221548734,1.79800546154
5,2,2.93182441735,2.27628621538
5,3,1.28202842081,0.9783208
5,4,1.90155078367,1.429621975
5,5,1.66687515469,1.44408649231
5,6,1.5869510197,1.37958395556
5,7,1.37749839827,1.10051121538
5,8,2.24448119142,1.45212343333
5,9,1.27556276276,1.02150668
5,10,1.08781464186,0.8560765
5,AVERAGE,1.75368022779,1.37361227285
6,1,2.21675614391,1.74246058361
6,2,2.20559054419,1.72429533208
6,3,2.56862659992,2.00210848627
6,4,2.22431406215,1.74677031111
6,5,2.34347280077,1.80794990566
6,6,2.07985835738,1.7054875
6,7,2.33190678229,1.72570321967
6,8,1.6181772957,1.35739546071
6,9,2.23870659305,1.74502708
6,10,2.07852253524,1.66485003051
6,AVERAGE,2.19059317146,1.72220479096
7,1,1.45752875516,1.11720795
7,2,2.20692593361,1.89783843333
7,3,1.23159342296,0.9539702
7,4,1.44399291237,1.00094303636
7,5,1.19150745319,0.952152876923
7,6,1.22369181351,0.747794475
7,7,1.27007051804,1.13054186667
7,8,1.19852605173,0.977399022222
7,9,1.87155104412,1.29540718571
7,10,2.3284718226,1.48702524615
