13020002,1,3
13020002,2,3
13020002,5,4
13020002,6,5
13020002,7,5
13020002,8,4
13020002,9,5
13020002,10,5
13020002,11,3
13020002,12,3
13020002,13,3
13020002,14,3
13020002,15,4
13020002,16,5
13020002,17,5
13020002,19,4
13020002,20,5
13020002,21,3
13020002,24,5
13020002,26,1
13020002,30,3
13020002,33,5
13020008,1,3
13020008,2,1
13020008,3,2
13020008,5,3
13020008,6,2
13020008,7,1
13020008,8,2
13020008,9,3
13020008,10,3
13020008,11,3
13020008,12,2
13020008,13,3
13020008,14,3
13020008,15,3
13020008,16,2
13020008,17,2
13020008,19,3
13020008,20,4
13020008,21,1
13020008,22,2
13020008,23,2
13020008,24,2
13020008,25,3
13020008,26,1
13020008,30,2
13020008,32,1
13020053,1,4
13020053,2,2
13020053,3,4
13020053,5,2
13020053,6,1
13020053,7,4
13020053,8,4
13020053,9,4
13020053,10,3
13020053,11,2
13020053,12,3
13020053,13,3
13020053,14,3
13020053,15,4
13020053,16,3
13020053,17,3
13020053,19,3
13020053,20,3
13020053,21,1
13020053,22,2
13020053,23,5
13020053,24,3
13020053,25,2
13020053,26,3
13020053,30,3
13020053,33,4
13020063,5,7.2
13020063,6,4.6
13020063,7,5.3
13020063,8,6.2
13020063,10,5.8
13020063,11,7.1
13020063,12,7
13020063,26,5
13020091,1,3
13020091,2,2
13020091,3,4
13020091,5,2
13020091,6,2
13020091,7,2
13020091,8,2
13020091,9,1
13020091,10,4
13020091,11,3
13020091,12,1
13020091,13,4
13020091,14,3
13020091,15,2
13020091,16,2
13020091,17,3
13020091,19,3
13020091,20,3
13020091,21,1
13020091,22,3
13020091,23,3
13020091,24,1
13020091,25,4
13020091,26,3
13020091,30,2
13020091,32,1
13020712,1,3
13020712,2,3
13020712,3,3
13020712,5,2
13020712,6,4
13020712,7,4
13020712,8,3
13020712,9,4
13020712,10,4
13020712,11,4
13020712,12,5
13020712,13,2
13020712,14,5
13020712,15,4
13020712,16,5
13020712,17,5
13020712,19,5
13020712,20,5
13020712,21,4
13020712,22,3
13020712,23,4
13020712,24,3
13020712,25,3
13020712,26,5
13020712,33,5
13020716,1,3
13020716,2,5
13020716,3,3
13020716,5,3
13020716,6,2
13020716,7,2
13020716,8,4
13020716,9,5
13020716,10,4
13020716,11,4
13020716,12,5
13020716,13,2
13020716,14,5
13020716,15,3
13020716,16,5
13020716,17,5
13020716,21,3
13020716,22,4
13020716,23,4
13020716,24,5
13020716,26,5
13020716,32,4
13020113,1,4
13020113,2,5
13020113,3,3
13020113,5,2
13020113,6,3
13020113,7,3
13020113,8,2
13020113,9,4
13020113,10,4
13020113,11,2
13020113,12,2
13020113,13,4
13020113,14,3
13020113,15,3
13020113,16,3
13020113,17,4
13020113,19,3
13020113,20,4
13020113,21,2
13020113,22,3
13020113,23,5
13020113,24,4
13020113,25,4
13020113,26,3
13020113,30,4
13020113,32,4
13020125,1,3
13020125,2,2
13020125,3,2
13020125,5,2
13020125,6,1
13020125,7,2
13020125,8,3
13020125,9,4
13020125,10,3
13020125,11,3
13020125,12,2
13020125,13,1
13020125,14,1
13020125,15,1
13020125,16,2
13020125,17,3
13020125,19,1
13020125,20,2
13020125,21,1
13020125,22,3
13020125,23,1
13020125,24,2
13020125,25,1
13020125,26,3
13020125,30,2
13020125,33,4
13020125,38,3
13020136,1,3
13020136,2,3
13020136,3,4
13020136,5,2
13020136,6,2
13020136,7,1
13020136,8,1
13020136,9,1
13020136,10,5
13020136,11,2
13020136,12,2
13020136,13,3
13020136,14,2
13020136,15,3
13020136,16,4
13020136,17,3
13020136,19,3
13020136,20,3
13020136,21,2
13020136,23,2
13020136,24,2
13020136,25,2
13020136,26,3
13020136,30,2
13020136,32,2
13020136,63,2
13020137,1,5
13020137,5,3
13020137,6,2
13020137,7,3
13020137,9,5
13020137,10,3
13020137,11,2
13020137,12,1
13020137,13,3
13020137,14,5
13020137,15,5
13020137,16,3
13020137,19,2
13020137,20,2
13020137,21,1
13020137,22,4
13020137,24,4
13020137,25,3
13020137,26,1
13020137,28,5
13020137,32,5
13020137,33,5
13020137,42,5
13020137,45,5
13020146,1,3
13020146,2,3
13020146,3,4
13020146,5,2
13020146,6,1
13020146,7,3
13020146,8,2
13020146,9,3
13020146,10,4
13020146,11,3
13020146,12,1
13020146,13,4
13020146,14,1
13020146,15,4
13020146,16,2
13020146,17,2
13020146,19,5
13020146,20,4
13020146,21,1
13020146,22,4
13020146,23,3
13020146,24,3
13020146,25,3
13020146,26,4
13020146,30,3
13020146,45,2
13020148,1,4
13020148,2,3
13020148,3,3
13020148,5,2
13020148,6,1
13020148,7,2
13020148,8,1
13020148,9,2
13020148,10,1
13020148,11,2
13020148,12,1
13020148,13,3
13020148,14,2
13020148,15,1
13020148,16,3
13020148,17,2
13020148,19,3
13020148,20,3
13020148,21,1
13020148,22,3
13020148,23,3
13020148,24,2
13020148,25,4
13020148,26,3
13020148,30,2
13020148,33,5
13020159,1,2
13020159,3,2
13020159,5,4
13020159,6,1
13020159,7,3
13020159,8,2
13020159,9,4
13020159,10,5
13020159,11,3
13020159,12,4
13020159,13,4
13020159,14,2
13020159,15,4
13020159,16,3
13020159,17,4
13020159,19,4
13020159,20,4
13020159,21,1
13020159,22,4
13020159,23,5
13020159,24,4
13020159,26,4
13020159,30,3
13020159,33,5
13020160,1,2
13020160,2,4
13020160,3,3
13020160,5,2
13020160,6,4
13020160,7,1
13020160,8,1
13020160,9,1
13020160,10,4
13020160,11,3
13020160,12,3
13020160,13,4
13020160,14,4
13020160,15,1
13020160,16,4
13020160,17,3
13020160,19,3
13020160,20,2
13020160,21,1
13020160,22,3
13020160,23,1
13020160,24,2
13020160,25,1
13020160,26,5
13020160,30,2
13020160,34,1
13020713,1,4
13020713,5,2
13020713,6,2
13020713,7,5
13020713,8,3
13020713,9,4
13020713,10,4
13020713,11,4
13020713,12,4
13020713,13,2
13020713,14,4
13020713,15,5
13020713,16,3
13020713,17,4
13020713,19,3
13020713,20,4
13020713,21,5
13020713,22,3
13020713,23,2
13020713,24,4
13020713,25,2
13020713,26,2
13020713,30,3
13020713,38,4
13020713,63,3
13020183,1,5
13020183,2,5
13020183,5,1
13020183,6,3
13020183,7,1
13020183,8,2
13020183,9,2
13020183,10,4
13020183,11,3
13020183,12,5
13020183,13,5
13020183,14,1
13020183,16,2
13020183,17,3
13020183,19,4
13020183,20,3
13020183,21,2
13020183,22,5
13020183,23,4
13020183,24,2
13020183,25,4
13020183,26,2
13020183,30,3
13020183,32,2
13020196,1,2
13020196,2,4
13020196,3,3
13020196,5,2
13020196,6,2
13020196,7,3
13020196,8,4
13020196,9,4
13020196,10,3
13020196,11,3
13020196,12,1
