Semester,Score,Score Range
2.2014-2015,0,0to5
2.2014-2015,3.4,0to5
2.2014-2015,4.9,0to5
2.2014-2015,6.7,5to8
2.2014-2015,6.4,5to8
2.2014-2015,0,0to5
2.2012-2013,3,0to5
1.2010-2011,6.6,5to8
1.2010-2011,0,0to5
1.2010-2011,5.2,5to8
