Semester,Score,Score Range
1.2015-2016,9,8to10
1.2014-2015,3.4,0to5
2.2012-2013,7,5to8
1.2015-2016,6.2,5to8
1.2014-2015,8.8,8to10
1.2014-2015,8.8,8to10
1.2014-2015,8.8,8to10
