Semester,Score,Score Range
1.2015-2016,0,0to5
1.2015-2016,0,0to5
1.2014-2015,3.6,0to5
1.2014-2015,4.8,0to5
1.2014-2015,4.2,0to5
1.2014-2015,5.6,5to8
1.2014-2015,8,8to10
1.2014-2015,7,5to8
1.2014-2015,4,0to5
1.2014-2015,5,5to8
1.2014-2015,1.6,0to5
1.2014-2015,4.6,0to5
1.2014-2015,6,5to8
1.2015-2016,0,0to5
1.2014-2015,0,0to5
1.2015-2016,0,0to5
1.2013-2014,0,0to5
1.2013-2014,8,8to10
1.2013-2014,6.5,5to8
