Semester,Score,Score Range
2.2014-2015,6.6,5to8
2.2014-2015,5.3,5to8
2.2014-2015,5.8,5to8
2.2014-2015,5.6,5to8
2.2014-2015,7.3,5to8
2.2014-2015,5.5,5to8
2.2014-2015,5.2,5to8
2.2014-2015,6.1,5to8
2.2014-2015,6.4,5to8
2.2014-2015,5.8,5to8
2.2014-2015,4.6,0to5
2.2014-2015,8.5,8to10
2.2014-2015,6.9,5to8
2.2014-2015,4.2,0to5
2.2014-2015,7.1,5to8
2.2014-2015,6,5to8
2.2014-2015,4.9,0to5
