1,1,0.785561565238,0.596677433962
1,2,0.868627206692,0.681485683486
1,3,0.798184778614,0.596404962617
1,4,0.802489920557,0.598273599057
1,5,0.853331731844,0.622588791304
1,6,0.830304935728,0.57360021028
1,7,0.859880813179,0.65272359009
1,8,0.82644082516,0.616413422018
1,9,0.815758326556,0.590874200935
1,10,0.976557659995,0.722696663636
1,AVERAGE,0.841713776356,0.625173855739
2,1,0.737489425174,0.579627404545
2,2,0.893188146508,0.727514266667
2,3,0.788315574987,0.590541263393
2,4,0.873478045456,0.732928056075
2,5,0.885586433616,0.733656882075
2,6,0.885749617463,0.721073308411
2,7,0.754405232031,0.5583997875
2,8,0.712962196224,0.55149857619
2,9,0.86092387303,0.643443766355
2,10,0.855252594675,0.695617971963
2,AVERAGE,0.824735113916,0.653430128317
3,1,1.31378442211,1.13315937281
3,2,1.34435765783,1.1490909386
3,3,1.28240422827,1.09044546491
3,4,1.40695678798,1.22522777193
3,5,1.38373626805,1.20253349561
3,6,1.32191185494,1.13490797345
3,7,1.26815456207,1.10092847788
3,8,1.30311629022,1.13817830088
3,9,1.32501195348,1.14489111062
3,10,1.1998087063,1.02114281416
3,AVERAGE,1.31492427313,1.13405057209
4,1,1.22562951196,1.05598174742
4,2,1.28057269582,1.10336704639
4,3,1.21236598544,1.0515240567
4,4,1.26033397655,1.11365024227
4,5,1.32482470176,1.14120849485
4,6,1.37519090945,1.20952826804
4,7,1.33122671375,1.15784743299
4,8,1.17523744232,1.05003013402
4,9,1.23789504465,1.09462890625
4,10,1.25949673213,1.13510990104
4,AVERAGE,1.26827737138,1.111287623
5,1,1.30518035529,1.08211816667
5,2,1.55312832659,1.31724056667
5,3,1.1988223845,0.842279225
5,4,1.29008181416,1.05272219231
5,5,1.33707732156,1.07482188462
5,6,1.55718016842,1.38583379167
5,7,1.01019314532,0.8214051
5,8,1.27127242769,1.0823061875
5,9,1.59266661061,1.34116009375
5,10,1.19106876487,0.91777875
5,AVERAGE,1.3306671319,1.09176659582
6,1,2.05359331225,1.72146078689
6,2,1.61625401748,1.28619029825
6,3,1.91801780161,1.57949289552
6,4,1.9646514041,1.66506201493
6,5,1.59721358559,1.31592532653
6,6,1.57766170871,1.25517385455
6,7,1.9127038152,1.63442111812
6,8,1.81683872645,1.46601316129
6,9,1.68102033382,1.39029901825
6,10,1.82238101671,1.46928668644
6,AVERAGE,1.79603357219,1.47833251608
7,1,1.29756886697,1.09561194444
7,2,1.47049570243,1.20594267647
7,3,1.24377376813,1.08980711765
7,4,1.0072810347,0.936744375
7,5,1.81264386944,1.71757681818
7,6,1.81240538432,1.65628004545
7,7,1.41667875996,1.16173878571
7,8,1.52361227682,1.28236227778
7,9,1.61657656956,1.36180513889
7,10,1.24910453862,0.980168625
7,AVERAGE,1.44501407709,1.24880378046
8,1,1.39512121415,1.09094697391
8,2,1.33467206571,1.05837493805
8,3,1.26341990536,0.974163403509
8,4,1.53388992997,1.2510709115
8,5,1.2933081652,1.06205019565
8,6,1.45323937422,1.11457703879
8,7,1.34461660776,1.08930918421
8,8,1.57297265945,1.27608588261
8,9,1.23694760431,1.01902872566
8,10,1.41912634938,1.13981339224
8,AVERAGE,1.38473138755,1.10754206461
9,1,1.42296393323,1.08202874324
9,2,1.55317369154,1.18571017619
9,3,1.3646695548,1.046574
9,4,1.58753085838,1.2596595
9,5,1.2944660107,0.959119817757
9,6,1.54705570097,1.28634728411
9,7,1.58135330869,1.28044325
9,8,1.55665903506,1.21829888318
9,9,1.55932396264,1.19348965278
9,10,1.47152811416,1.21507668468
9,AVERAGE,1.49387241702,1.17267479919
10,1,1.7413361297,1.40700934375
10,2,1.45913618344,1.11409694643
10,3,1.42296275609,1.20699273864
10,4,1.5640096193,1.22845190909
10,5,1.51652837794,1.23855527358
10,6,1.22460031745,0.934351561765
10,7,1.27996618674,1.01771408333
10,8,1.31083835821,1.0733577193
10,9,1.44043944314,1.04340041667
10,10,1.33331398269,0.949054424528
10,AVERAGE,1.42931313547,1.12129844171
11,1,2.0769150251,1.83824395
11,2,1.72600036312,1.43626412419
11,3,2.53661710276,2.21685262
11,4,1.86558841878,1.526444875
11,5,1.81369780238,1.41491352
11,6,1.47867641998,1.19885186667
11,7,2.20465204346,1.790123
11,8,2.00551312441,1.56188251613
11,9,1.64707260104,1.34575157407
11,10,1.89067055804,1.62606015385
11,AVERAGE,1.92454034591,1.59553881999
12,1,1.51090472097,1.18520082773
12,2,1.44912755263,1.15854881513
12,3,1.72065234217,1.40135567479
12,4,1.86645386549,1.56727175424
12,5,1.7577989433,1.39200592373
12,6,1.4749604863,1.2261012839
12,7,1.55295928778,1.24258294068
12,8,1.7160295397,1.36759377966
12,9,1.56237471039,1.23811187179
12,10,1.47656514398,1.1843257839
12,AVERAGE,1.60878265927,1.29630986556
13,1,1.3169261114,1.05409459375
13,2,1.29147870054,1.01501763333
13,3,1.30656560726,1.05501654348
13,4,1.16180544432,0.94897702398
13,5,1.2767487954,1.02020764286
13,6,1.18877941635,0.927427662791
13,7,1.25221415228,0.982465621951
13,8,1.54520317231,1.20817691042
13,9,1.36896055586,1.0631137732
13,10,1.46195779632,1.15498699149
13,AVERAGE,1.3170639752,1.04294843973
14,1,1.07336851283,0.829748050847
14,2,1.04434643953,0.820151970763
14,3,1.24421893067,0.974073047034
14,4,1.27065845047,1.01230026695
14,5,1.20074444442,0.957629190678
14,6,1.17874312489,0.969653205085
14,7,1.18079190288,0.945215245763
14,8,1.17250341678,0.957952512712
14,9,1.11913516337,0.866520576271
14,10,1.28338208941,1.02010738983
14,AVERAGE,1.17678924752,0.935335145593
15,1,1.42649261025,1.09815192149
15,2,1.46584318235,1.17866190132
15,3,1.47917725222,1.16106196228
15,4,1.48351593068,1.22108684649
15,5,1.41247301282,1.14058847788
15,6,1.62623719791,1.31637309292
15,7,1.48577176453,1.19980289381
15,8,1.62591556216,1.24744121681
15,9,1.35883824775,1.06256997788
15,10,1.45650412554,1.15936889469
15,AVERAGE,1.48207688862,1.17851071856
16,1,1.53831646077,1.26864617797
16,2,1.71179729964,1.42470675
16,3,1.44581097087,1.16330600556
16,4,1.4998421681,1.24777462393
16,5,1.59582416216,1.3525071688
16,6,1.73938205361,1.48951216239
16,7,1.69157027347,1.3797964188
16,8,1.62868530434,1.3329520812
16,9,1.72910880487,1.41673473077
16,10,1.46176888136,1.177481
16,AVERAGE,1.60421063792,1.32534171194
17,1,1.51056292037,1.22220828205
17,2,1.66128010737,1.33631072222
17,3,1.66429852845,1.36054638803
17,4,1.56947438704,1.28672511966
17,5,1.52901338411,1.18233783621
17,6,1.63529510734,1.31846234914
17,7,1.5671918609,1.24015425
17,8,1.50845314496,1.22647021983
17,9,1.66842866058,1.34485347414
17,10,1.54850196103,1.26010388362
17,AVERAGE,1.58625000622,1.27781725249
19,1,1.82436209892,1.52646676724
19,2,1.69094791402,1.42505130603
19,3,1.69980825678,1.4147647931
19,4,1.85396474659,1.57721425217
19,5,1.86495171791,1.56457148261
19,6,1.78991002555,1.53394220435
19,7,1.75340798889,1.47486832043
19,8,1.72450798998,1.44818364348
19,9,1.91288030734,1.58200162281
19,10,1.76530168233,1.48997596087
19,AVERAGE,1.78800427283,1.50370403531
20,1,1.63784165639,1.3619235641
20,2,1.71957376863,1.44588451282
20,3,1.5296461555,1.23053018846
20,4,1.68749296914,1.45981424786
20,5,1.56181261492,1.2947722094
20,6,1.75095695174,1.45703765214
20,7,1.6738548655,1.40694386368
20,8,1.51488698806,1.26892545299
20,9,1.64190668914,1.38462354701
20,10,1.66434631013,1.39705604353
20,AVERAGE,1.63823189692,1.3707511282
21,1,1.63935907002,1.30540919244
21,2,1.46548517026,1.19289433051
21,3,1.55715728783,1.26470409661
21,4,1.56914931036,1.21914891102
21,5,1.67682200712,1.29759915254
21,6,1.60271846946,1.25537145593
21,7,1.61330652528,1.25363552119
21,8,1.51356291183,1.18653139407
21,9,1.53109678746,1.24713970763
21,10,1.6799711824,1.32403397761
21,AVERAGE,1.5848628722,1.25464677396
22,1,1.80617870363,1.52938287719
22,2,1.73811577798,1.43904355702
22,3,2.04450969157,1.72692230973
22,4,2.08048041098,1.7305305885
