13020314,FLF1106,7.8,2011-01-01
13020314,FLF1107,6.9,2012-01-01
13020314,MAT1093,6.8,2011-01-01
13020314,MAT1094,6.7,2010-01-01
13020314,MAT1095,9,2011-01-01
13020314,PHY1100,7.9,2010-01-01
13020314,PHY1103,7.6,2012-01-01
13020314,INT2203,8.4,2012-01-01
13020314,INT2204,6.8,2012-01-01
13020314,INT2205,8.3,2012-01-01
13020314,INT2202,7,2011-01-01
13020317,PHI1004,6.1,2012-01-01
13020317,INT1003,5.5,2010-01-01
13020317,FLF1105,7.2,2010-01-01
13020317,FLF1106,5.4,2011-01-01
13020317,FLF1107,5.9,2012-01-01
13020317,MAT1093,5.1,2011-01-01
13020317,MAT1094,7.1,2010-01-01
13020317,MAT1095,9.2,2011-01-01
13020317,PHY1100,7.3,2010-01-01
13020317,PHY1103,7.5,2012-01-01
13020317,INT2203,5.2,2012-01-01
13020317,MAT1101,6.2,2012-01-01
13020317,INT2204,5.2,2012-01-01
13020317,INT2205,9,2012-01-01
13020317,INT2202,5.1,2011-01-01
13020323,PHI1004,5.6,2012-01-01
13020323,INT1003,7.7,2010-01-01
13020323,INT1006,4.6,2010-01-01
13020323,FLF1105,7.9,2010-01-01
13020323,FLF1106,7,2011-01-01
13020323,FLF1107,7.1,2012-01-01
13020323,MAT1093,5.2,2011-01-01
13020323,MAT1094,6.6,2010-01-01
13020323,MAT1095,9,2011-01-01
13020323,PHY1100,7.2,2010-01-01
13020323,PHY1103,7.1,2012-01-01
13020323,INT2203,8.7,2012-01-01
13020323,INT2204,7.8,2012-01-01
13020323,INT2205,10,2012-01-01
13020323,INT2202,7.1,2011-01-01
13020324,PHI1004,6,2012-01-01
13020324,INT1003,6,2010-01-01
13020324,INT1006,8.1,2010-01-01
13020324,FLF1105,5.8,2010-01-01
13020324,FLF1106,4.8,2011-01-01
13020324,FLF1107,5.1,2012-01-01
13020324,MAT1093,6,2011-01-01
13020324,MAT1094,7.7,2010-01-01
13020324,MAT1095,8.3,2011-01-01
13020324,PHY1100,5.8,2010-01-01
13020324,PHY1103,7.8,2012-01-01
13020324,INT2203,8.6,2012-01-01
13020324,INT2204,9,2012-01-01
13020324,INT2205,10,2012-01-01
13020324,INT2202,7.2,2011-01-01
13020327,INT1003,6.7,2012-01-01
13020327,INT1006,2.4,2012-01-01
13020327,FLF1105,6.6,2012-01-01
13020327,MAT1094,6.8,2012-01-01
13020327,PHY1100,6.6,2012-01-01
13020330,PHI1004,7.5,2012-01-01
13020330,POL1001,7.7,2012-01-01
13020330,INT1003,5.4,2010-01-01
13020330,INT1006,5.2,2010-01-01
13020330,FLF1105,5.7,2010-01-01
13020330,FLF1106,0.9,2011-01-01
13020330,FLF1107,5.1,2012-01-01
13020330,MAT1093,4.9,2011-01-01
13020330,MAT1094,7.2,2010-01-01
13020330,MAT1095,7,2011-01-01
13020330,PHY1100,7,2010-01-01
13020330,PHY1103,7.5,2012-01-01
13020330,INT2203,5.2,2012-01-01
13020330,INT2205,7.1,2012-01-01
13020330,INT2202,5.6,2011-01-01
13020636,INT1003,6.2,2010-01-01
13020636,INT1006,9,2012-01-01
13020636,FLF1105,5.7,2010-01-01
13020636,FLF1106,6.8,2011-01-01
13020636,MAT1093,2.8,2011-01-01
13020636,MAT1094,4.8,2010-01-01
13020636,MAT1095,5.1,2011-01-01
13020636,PHY1100,7,2010-01-01
13020636,PHY1103,8.7,2012-01-01
13020636,INT2205,7.1,2012-01-01
13020342,PHI1004,7.5,2012-01-01
13020342,INT1003,7.3,2010-01-01
13020342,INT1006,8,2012-01-01
13020342,FLF1105,7.4,2010-01-01
13020342,FLF1106,10,2011-01-01
13020342,FLF1107,10,2012-01-01
13020342,MAT1094,6.9,2010-01-01
13020342,MAT1095,6.1,2011-01-01
13020342,PHY1100,6.3,2012-01-01
13020342,PHY1103,5.9,2012-01-01
13020342,INT2204,0,2012-01-01
13020342,INT2205,7.9,2012-01-01
13020601,PHI1004,4.3,2012-01-01
13020601,INT1003,6.2,2010-01-01
13020601,INT1006,9,2010-01-01
13020601,FLF1105,10,2010-01-01
13020601,FLF1106,10,2011-01-01
13020601,FLF1107,10,2012-01-01
13020601,MAT1093,4,2011-01-01
13020601,MAT1094,6.1,2010-01-01
13020601,MAT1095,5,2011-01-01
13020601,PHY1100,7.2,2010-01-01
13020601,PHY1103,5.2,2012-01-01
13020601,INT2203,6,2012-01-01
13020601,INT2205,4,2012-01-01
13020601,INT2202,7.7,2011-01-01
13020638,PHI1004,7.4,2012-01-01
13020638,INT1003,8.8,2010-01-01
13020638,INT1006,5.2,2010-01-01
13020638,FLF1105,10,2010-01-01
13020638,FLF1106,10,2011-01-01
13020638,FLF1107,10,2012-01-01
13020638,MAT1093,5.6,2011-01-01
13020638,MAT1094,5,2010-01-01
13020638,MAT1095,6.8,2011-01-01
13020638,PHY1100,7.7,2010-01-01
13020638,PHY1103,6.3,2012-01-01
13020638,INT2203,6.9,2012-01-01
13020638,INT2204,7.4,2012-01-01
13020638,INT2205,9.9,2012-01-01
13020638,INT2202,4.6,2011-01-01
13020372,PHI1004,7.8,2012-01-01
13020372,INT1003,8.1,2010-01-01
13020372,INT1006,7.1,2010-01-01
13020372,FLF1105,4.8,2010-01-01
13020372,FLF1106,6.3,2011-01-01
13020372,FLF1107,4.9,2012-01-01
13020372,MAT1093,4.3,2011-01-01
13020372,MAT1094,5.7,2010-01-01
13020372,MAT1095,3.6,2011-01-01
13020372,PHY1100,6.7,2010-01-01
13020372,PHY1103,6.3,2012-01-01
13020372,MAT1101,5.5,2012-01-01
13020372,INT2204,3.5,2012-01-01
13020372,INT2205,8.6,2012-01-01
13020372,INT2202,7.1,2011-01-01
13020397,PHI1004,7.5,2012-01-01
13020397,INT1003,8.4,2010-01-01
13020397,INT1006,9.1,2010-01-01
13020397,FLF1105,5.9,2010-01-01
13020397,FLF1106,5.3,2011-01-01
13020397,MAT1093,5.3,2011-01-01
13020397,MAT1094,6.7,2010-01-01
13020397,MAT1095,10,2011-01-01
13020397,PHY1100,6.4,2010-01-01
13020397,PHY1103,7.8,2012-01-01
13020397,INT2203,5.1,2012-01-01
13020397,INT2204,8.7,2012-01-01
13020397,INT2205,10,2012-01-01
13020397,INT2202,6.2,2011-01-01
13020395,INT1003,7.5,2010-01-01
13020395,FLF1105,6.2,2010-01-01
13020395,FLF1106,6.7,2011-01-01
13020395,FLF1107,5.8,2012-01-01
13020395,MAT1093,4.1,2011-01-01
13020395,MAT1094,8.7,2010-01-01
13020395,MAT1095,3.4,2011-01-01
13020395,PHY1100,6.1,2010-01-01
