13020382,INT2205,9.7,2012-01-01
13020382,INT2206,10,2013-01-01
13020382,INT2209,1.2,2013-01-01
13020382,INT2207,7.3,2014-01-01
13020382,INT2208,7.6,2013-01-01
13020382,INT2202,7.4,2011-01-01
13020382,INT3115,8.2,2014-01-01
13020382,MAT1099,6.7,2014-01-01
13020604,INT1003,3.5,2010-01-01
13020604,INT1006,0,2010-01-01
13020604,FLF1105,0,2010-01-01
13020604,FLF1106,1.2,2011-01-01
13020604,MAT1093,0,2011-01-01
13020604,MAT1094,1.8,2010-01-01
13020604,MAT1095,0,2011-01-01
13020604,PHY1100,0,2010-01-01
13020604,INT2202,0,2011-01-01
13020421,PHI1004,6,2012-01-01
13020421,PHI1005,8.1,2012-01-01
13020421,POL1001,7.2,2013-01-01
13020421,INT1003,8.2,2010-01-01
13020421,INT1006,9.8,2014-01-01
13020421,FLF1105,10,2010-01-01
13020421,FLF1106,10,2011-01-01
13020421,FLF1107,10,2012-01-01
13020421,MAT1093,5.6,2011-01-01
13020421,MAT1094,6.3,2010-01-01
13020421,MAT1095,8.9,2011-01-01
13020421,PHY1100,6.7,2010-01-01
13020421,PHY1103,9.4,2012-01-01
13020421,ELT2035,7.1,2014-01-01
13020421,INT2203,7.6,2012-01-01
13020421,MAT1101,7.1,2014-01-01
13020421,INT1050,9.4,2013-01-01
13020421,INT2204,8,2012-01-01
13020421,INT2205,10,2012-01-01
13020421,INT2206,5.9,2013-01-01
13020421,INT2209,7.2,2013-01-01
13020421,INT2207,8.4,2014-01-01
13020421,INT2208,7.9,2013-01-01
13020421,INT2202,5.4,2011-01-01
13020421,INT3115,8.3,2014-01-01
13020421,MAT1099,8.1,2014-01-01
13020421,INT3403,7.9,2014-01-01
13020430,PHI1004,7.5,2012-01-01
13020430,PHI1005,5.1,2013-01-01
13020430,POL1001,6.8,2014-01-01
13020430,INT1003,4.7,2010-01-01
13020430,INT1006,7.6,2010-01-01
13020430,FLF1105,5.6,2010-01-01
13020430,FLF1106,5.9,2011-01-01
13020430,FLF1107,5.4,2012-01-01
13020430,MAT1093,4.8,2011-01-01
13020430,MAT1094,6.5,2010-01-01
13020430,MAT1095,8.5,2011-01-01
13020430,PHY1100,8.8,2010-01-01
13020430,PHY1103,6.3,2012-01-01
13020430,ELT2035,4.4,2014-01-01
13020430,INT2203,9,2012-01-01
13020430,MAT1101,6.9,2012-01-01
13020430,INT1050,8,2013-01-01
13020430,INT2204,5.4,2012-01-01
13020430,INT2205,8.6,2012-01-01
13020430,INT2206,3.8,2013-01-01
13020430,INT2209,4.9,2013-01-01
13020430,INT2207,8.4,2014-01-01
13020430,INT2208,8,2013-01-01
13020430,INT2202,5.7,2011-01-01
13020430,INT3115,7.3,2014-01-01
13020430,MAT1100,5.3,2014-01-01
13020430,INT3213,8,2014-01-01
13020437,PHI1004,5.1,2012-01-01
13020437,PHI1005,5.7,2013-01-01
13020437,POL1001,5.2,2014-01-01
13020437,INT1003,8,2010-01-01
13020437,INT1006,7.8,2010-01-01
13020437,FLF1105,6.5,2010-01-01
13020437,FLF1106,7.2,2011-01-01
13020437,FLF1107,6.6,2012-01-01
13020437,MAT1093,5.6,2011-01-01
13020437,MAT1094,7.5,2010-01-01
13020437,MAT1095,8.2,2011-01-01
13020437,PHY1100,5.4,2010-01-01
13020437,PHY1103,7.3,2012-01-01
13020437,ELT2035,4.4,2014-01-01
13020437,INT2203,8.3,2012-01-01
13020437,MAT1101,4,2014-01-01
13020437,INT1050,7,2013-01-01
13020437,INT2204,8.5,2012-01-01
13020437,INT2205,10,2012-01-01
13020437,INT2206,6.6,2013-01-01
13020437,INT2209,7.5,2013-01-01
13020437,INT2207,5.5,2014-01-01
13020437,INT2208,5.5,2013-01-01
13020437,INT2202,8.7,2011-01-01
13020437,INT3115,8.3,2014-01-01
13020437,MAT1100,3.8,2014-01-01
13020443,PHI1004,4.6,2012-01-01
13020443,PHI1005,6,2013-01-01
13020443,POL1001,6.1,2014-01-01
13020443,INT1003,8.6,2010-01-01
13020443,INT1006,6.5,2010-01-01
13020443,FLF1105,4.4,2010-01-01
13020443,FLF1106,5.2,2011-01-01
13020443,MAT1093,6.9,2011-01-01
13020443,MAT1094,8,2010-01-01
13020443,MAT1095,9.5,2011-01-01
13020443,PHY1100,6.9,2010-01-01
13020443,PHY1103,9.1,2012-01-01
13020443,ELT2035,4.6,2014-01-01
13020443,INT2203,5.8,2014-01-01
13020443,MAT1101,4.4,2014-01-01
13020443,INT1050,8.7,2013-01-01
13020443,INT2204,0.7,2014-01-01
13020443,INT2205,8.6,2012-01-01
13020443,INT2206,6.8,2013-01-01
13020443,INT2209,4.6,2013-01-01
13020443,INT2207,4.4,2014-01-01
13020443,INT2208,0,2013-01-01
13020443,INT2202,2.4,2013-01-01
13020443,INT3115,5.6,2014-01-01
13020443,MAT1100,5.6,2012-01-01
13020443,INE1150,4.6,2013-01-01
13020447,INT1003,8.2,2010-01-01
13020447,INT1006,3.8,2010-01-01
13020447,FLF1105,5.6,2010-01-01
13020447,FLF1106,0,2011-01-01
13020447,MAT1093,0,2011-01-01
13020447,MAT1094,5.5,2010-01-01
13020447,MAT1095,0,2011-01-01
13020447,PHY1100,6.7,2010-01-01
13020447,INT2202,0,2011-01-01
13020468,PHI1004,4.8,2012-01-01
13020468,PHI1005,7.1,2013-01-01
13020468,POL1001,7.3,2014-01-01
13020468,INT1003,6.9,2010-01-01
13020468,INT1006,4.2,2010-01-01
13020468,FLF1105,7,2010-01-01
13020468,FLF1106,7,2011-01-01
13020468,FLF1107,6.3,2012-01-01
13020468,MAT1093,3.8,2011-01-01
13020468,MAT1094,5.4,2010-01-01
13020468,MAT1095,5.9,2011-01-01
13020468,PHY1100,6.1,2010-01-01
13020468,PHY1103,8.7,2012-01-01
13020468,ELT2035,5.6,2014-01-01
13020468,INT2203,7.5,2012-01-01
13020468,MAT1101,7.3,2014-01-01
13020468,INT1050,8.5,2013-01-01
13020468,INT2204,6.7,2014-01-01
13020468,INT2206,7,2013-01-01
13020468,INT2209,8.2,2013-01-01
13020468,INT2207,6.4,2014-01-01
13020468,INT2208,7.2,2013-01-01
13020468,INT2202,6.8,2013-01-01
13020468,INT3115,8.2,2014-01-01
13020468,MAT1100,4.1,2014-01-01
13020468,INT3213,4.6,2012-01-01
13020470,PHI1004,4.9,2012-01-01
13020470,PHI1005,6.5,2013-01-01
13020470,POL1001,5.6,2014-01-01
13020470,INT1003,8.5,2010-01-01
13020470,INT1006,6.3,2010-01-01
13020470,FLF1105,5.8,2010-01-01
13020470,FLF1106,10,2011-01-01
13020470,FLF1107,5.2,2012-01-01
13020470,MAT1093,8.3,2011-01-01
13020470,MAT1094,7.1,2010-01-01
13020470,MAT1095,8.8,2011-01-01
13020470,PHY1100,5.2,2010-01-01
13020470,PHY1103,6.4,2014-01-01
13020470,ELT2035,5,2014-01-01
13020470,INT2203,3.9,2012-01-01
13020470,MAT1101,5.1,2014-01-01
13020470,INT1050,5.5,2013-01-01
13020470,INT2204,2.3,2012-01-01
13020470,INT2205,7.1,2012-01-01
13020470,INT2206,6.4,2013-01-01
13020470,INT2209,4.1,2013-01-01
13020470,INT2207,4.6,2014-01-01
13020470,INT2208,0,2013-01-01
13020470,INT2202,5.8,2011-01-01
13020470,INT3115,8,2014-01-01
13020470,MAT1100,4.1,2014-01-01
13020499,PHI1004,5.3,2012-01-01
13020499,PHI1005,8,2013-01-01
13020499,POL1001,5,2014-01-01
13020499,INT1003,8.2,2010-01-01
13020499,INT1006,8.3,2010-01-01
13020499,FLF1105,7.2,2012-01-01
13020499,FLF1106,6.2,2011-01-01
13020499,MAT1093,5.2,2011-01-01
13020499,MAT1094,7.1,2010-01-01
13020499,MAT1095,9.3,2011-01-01
13020499,PHY1100,6.3,2010-01-01
13020499,PHY1103,5.8,2012-01-01
13020499,ELT2035,5,2014-01-01
13020499,INT2203,8.8,2012-01-01
13020499,MAT1101,5.8,2014-01-01
13020499,INT1050,9.3,2013-01-01
13020499,INT2204,9.6,2012-01-01
13020499,INT2205,10,2012-01-01
13020499,INT2206,7.5,2013-01-01
13020499,INT2209,6.3,2013-01-01
13020499,INT2207,6.4,2014-01-01
13020499,INT2208,6.6,2013-01-01
13020499,INT2202,8.4,2011-01-01
13020499,INT3115,9,2014-01-01
13020499,MAT1100,7.3,2014-01-01
13020472,PHI1004,5.8,2012-01-01
13020472,PHI1005,7.7,2013-01-01
13020472,POL1001,6.2,2014-01-01
13020472,INT1003,8.3,2010-01-01
13020472,INT1006,4.5,2010-01-01
13020472,FLF1105,5.8,2010-01-01
13020472,FLF1106,5,2011-01-01
13020472,FLF1107,4,2012-01-01
13020472,MAT1093,4.5,2011-01-01
13020472,MAT1094,6.6,2010-01-01
13020472,MAT1095,8.8,2011-01-01
13020472,PHY1100,6.3,2010-01-01
13020472,PHY1103,5.7,2012-01-01
13020472,ELT2035,4.7,2014-01-01
13020472,INT2203,4.4,2012-01-01
13020472,MAT1101,6.1,2014-01-01
13020472,INT1050,6.2,2013-01-01
13020472,INT2204,5,2012-01-01
13020472,INT2205,7.6,2012-01-01
13020472,INT2206,6.7,2013-01-01
13020472,INT2209,4.1,2013-01-01
13020472,INT2207,4.1,2014-01-01
13020472,INT2208,7.1,2013-01-01
13020472,INT2202,3.6,2013-01-01
13020472,INT3115,7.2,2014-01-01
13020472,MAT1100,5.9,2014-01-01
13020477,PHI1004,4.5,2012-01-01
13020477,PHI1005,7.4,2013-01-01
13020477,POL1001,5.2,2014-01-01
13020477,INT1003,8.7,2010-01-01
13020477,INT1006,8,2010-01-01
13020477,FLF1105,5.8,2010-01-01
13020477,FLF1106,7,2011-01-01
13020477,FLF1107,6.2,2012-01-01
13020477,MAT1093,6.1,2011-01-01
13020477,MAT1094,7.8,2010-01-01
13020477,MAT1095,7.2,2011-01-01
13020477,PHY1100,8.2,2010-01-01
13020477,PHY1103,7.8,2012-01-01
13020477,ELT2035,4.5,2014-01-01
13020477,INT2203,8.9,2012-01-01
13020477,MAT1101,6,2014-01-01
13020477,INT1050,7.3,2013-01-01
13020477,INT2204,7.4,2012-01-01
13020477,INT2205,8.6,2012-01-01
13020477,INT2206,5.8,2013-01-01
13020477,INT2209,6.8,2013-01-01
13020477,INT2207,5.8,2014-01-01
13020477,INT2208,8.2,2013-01-01
13020477,INT2202,8.1,2011-01-01
13020477,INT3115,8.2,2014-01-01
13020477,MAT1099,8.6,2014-01-01
13020711,PHI1004,3.7,2012-01-01
13020711,PHI1005,4.7,2013-01-01
13020711,INT1003,7.1,2010-01-01
13020711,INT1006,7.5,2010-01-01
13020711,FLF1105,5.6,2010-01-01
13020711,FLF1106,5.2,2011-01-01
13020711,FLF1107,5,2012-01-01
13020711,MAT1093,4.5,2011-01-01
13020711,MAT1094,6.1,2010-01-01
13020711,MAT1095,7.3,2011-01-01
13020711,PHY1100,7.3,2010-01-01
13020711,INT1050,3.6,2013-01-01
13020711,INT2205,6.4,2012-01-01
13020711,INT2209,1.7,2013-01-01
13020711,INT2202,3.8,2013-01-01
13020488,PHI1004,6,2014-01-01
13020488,POL1001,6.1,2014-01-01
13020488,INT1003,8.8,2010-01-01
13020488,INT1006,8,2010-01-01
13020488,FLF1105,4.6,2010-01-01
13020488,FLF1106,0.9,2011-01-01
13020488,MAT1093,3.8,2014-01-01
13020488,MAT1094,8.5,2010-01-01
13020488,MAT1095,0,2013-01-01
13020488,PHY1100,7.3,2010-01-01
13020488,ELT2035,4.1,2014-01-01
13020488,INT2205,0,2013-01-01
13020488,INT2206,0,2013-01-01
13020488,INT2209,0,2013-01-01
13020488,INT2207,5.2,2014-01-01
13020488,INT2208,0,2014-01-01
13020488,INT2202,0,2013-01-01
13020488,INT3507,0.8,2014-01-01
13020718,PHI1004,7.5,2012-01-01
13020718,PHI1005,7.4,2014-01-01
13020718,POL1001,7.3,2014-01-01
13020718,INT1003,5.6,2010-01-01
13020718,INT1006,5.3,2013-01-01
13020718,FLF1105,1.4,2010-01-01
13020718,MAT1093,5.1,2011-01-01
13020718,MAT1094,4.8,2010-01-01
13020718,MAT1095,6.4,2011-01-01
13020718,PHY1100,5.3,2010-01-01
13020718,PHY1103,3.8,2014-01-01
13020718,ELT2035,2.8,2014-01-01
13020718,INT2203,4,2012-01-01
13020718,MAT1101,2.2,2014-01-01
13020718,INT1050,4.1,2013-01-01
13020718,INT2204,4.9,2013-01-01
13020718,INT2205,4.5,2014-01-01
13020718,INT2206,7.2,2013-01-01
13020718,INT2209,4.8,2013-01-01
13020718,INT2207,4.9,2012-01-01
13020718,INT2202,3.5,2011-01-01
13020718,INT3115,8,2014-01-01
13020718,MAT1100,4.4,2014-01-01
13020493,PHI1004,3.7,2012-01-01
13020493,PHI1005,4.2,2013-01-01
13020493,POL1001,5.5,2014-01-01
13020493,INT1003,7.6,2010-01-01
13020493,INT1006,5.2,2010-01-01
13020493,FLF1105,4.8,2010-01-01
13020493,FLF1106,5.4,2011-01-01
13020493,FLF1107,4,2012-01-01
13020493,MAT1093,3.1,2011-01-01
13020493,MAT1094,7.2,2010-01-01
13020493,MAT1095,5.8,2011-01-01
13020493,PHY1100,6.7,2010-01-01
13020493,PHY1103,8.7,2012-01-01
13020493,ELT2035,2,2014-01-01
13020493,INT2203,0,2012-01-01
13020493,MAT1101,4,2014-01-01
13020493,INT1050,3,2013-01-01
13020493,INT2204,4.7,2014-01-01
13020493,INT2205,8.6,2012-01-01
13020493,INT2206,3.5,2013-01-01
13020493,INT2209,2.6,2013-01-01
13020493,INT2207,3.5,2014-01-01
13020493,INT2208,7.4,2013-01-01
13020493,INT2202,4.1,2011-01-01
13020493,INT3115,0,2014-01-01
13020493,MAT1099,6.8,2014-01-01
13020485,PHI1004,7.4,2012-01-01
13020485,PHI1005,7.2,2013-01-01
13020485,POL1001,7.2,2014-01-01
13020485,INT1003,8.6,2010-01-01
13020485,INT1006,6.9,2010-01-01
13020485,FLF1105,6.2,2010-01-01
13020485,FLF1106,10,2011-01-01
13020485,FLF1107,10,2012-01-01
13020485,MAT1093,6.7,2011-01-01
13020485,MAT1094,6.5,2010-01-01
13020485,MAT1095,8.3,2011-01-01
13020485,PHY1100,6.1,2010-01-01
13020485,PHY1103,7.5,2012-01-01
13020485,ELT2035,6.8,2014-01-01
13020485,INT2203,7.9,2012-01-01
13020485,MAT1101,7.5,2014-01-01
13020485,INT1050,6.7,2013-01-01
13020485,INT2204,8.9,2012-01-01
13020485,INT2205,10,2012-01-01
13020485,INT2206,6.8,2013-01-01
13020485,INT2209,6.7,2013-01-01
13020485,INT2207,6.6,2014-01-01
13020485,INT2208,8.7,2013-01-01
13020485,INT2202,7.8,2011-01-01
13020485,INT3115,8,2014-01-01
13020485,MAT1100,7.2,2014-01-01
13020706,PHI1004,4,2012-01-01
13020706,PHI1005,4.5,2013-01-01
13020706,POL1001,5.5,2014-01-01
13020706,INT1003,7,2010-01-01
13020706,INT1006,4.8,2010-01-01
13020706,FLF1105,3.1,2010-01-01
13020706,FLF1106,3.9,2011-01-01
13020706,MAT1093,5,2011-01-01
13020706,MAT1094,4.4,2014-01-01
13020706,PHY1100,4.5,2010-01-01
13020706,PHY1103,5.1,2012-01-01
13020706,ELT2035,2,2014-01-01
13020706,INT2203,5.7,2012-01-01
13020706,MAT1101,2.8,2014-01-01
13020706,INT1050,6.5,2013-01-01
13020706,INT2204,5.7,2013-01-01
13020706,INT2205,7.1,2012-01-01
13020706,INT2206,6.9,2013-01-01
13020706,INT2209,5.4,2013-01-01
13020706,INT2207,4.9,2014-01-01
13020706,INT2208,7.1,2013-01-01
13020706,INT2202,5.9,2011-01-01
13020706,INT3115,8,2014-01-01
13020706,INT3507,5,2014-01-01
13020518,PHI1004,7.3,2012-01-01
13020518,PHI1005,6.4,2013-01-01
13020518,POL1001,5,2013-01-01
13020518,INT1003,5.6,2010-01-01
13020518,INT1006,7.9,2011-01-01
13020518,FLF1105,5.6,2010-01-01
13020518,FLF1106,6,2011-01-01
13020518,MAT1093,5.2,2011-01-01
13020518,MAT1094,7,2012-01-01
13020518,MAT1095,7.8,2011-01-01
13020518,PHY1100,5.8,2010-01-01
13020518,PHY1103,5.4,2012-01-01
13020518,ELT2035,3.4,2014-01-01
13020518,INT2203,7.5,2012-01-01
13020518,MAT1101,5,2014-01-01
13020518,INT1050,6,2013-01-01
13020518,INT2204,4.2,2014-01-01
13020518,INT2205,10,2012-01-01
13020518,INT2206,4.7,2013-01-01
13020518,INT2209,0,2013-01-01
13020518,INT2207,4.4,2014-01-01
13020518,INT2208,0,2013-01-01
13020518,INT2202,9.1,2011-01-01
13020518,INT3115,8,2014-01-01
13020518,MAT1100,5.3,2014-01-01
13020518,INT3209,0,2014-01-01
13020578,PHI1004,7,2012-01-01
13020578,PHI1005,6.6,2013-01-01
13020578,POL1001,7.8,2013-01-01
13020578,INT1003,7.7,2010-01-01
13020578,INT1006,4.9,2011-01-01
13020578,FLF1105,8,2011-01-01
13020578,FLF1106,5.6,2011-01-01
13020578,FLF1107,5.1,2014-01-01
13020578,MAT1093,5.9,2011-01-01
13020578,MAT1094,7.5,2010-01-01
13020578,MAT1095,8.8,2011-01-01
13020578,PHY1100,8.2,2010-01-01
13020578,PHY1103,8.4,2012-01-01
13020578,ELT2035,6.7,2014-01-01
13020578,INT2203,5.9,2012-01-01
13020578,MAT1101,6,2012-01-01
13020578,INT1050,5.6,2013-01-01
13020578,INT2204,6.8,2014-01-01
13020578,INT2205,7.8,2012-01-01
13020578,INT2206,4.3,2013-01-01
13020578,INT2209,5.8,2013-01-01
13020578,INT2207,5.9,2014-01-01
13020578,INT2208,6.8,2013-01-01
13020578,INT2202,4.6,2011-01-01
13020578,INT3115,7.7,2014-01-01
13020578,MAT1100,6.5,2014-01-01
13020728,FLF1106,0,2011-01-01
13020728,MAT1093,0,2011-01-01
13020728,MAT1095,0,2011-01-01
13020728,INT2202,0,2011-01-01
13020003,PHI1004,7.4,2012-01-01
13020003,PHI1005,6.9,2013-01-01
13020003,POL1001,6.4,2014-01-01
13020003,INT1003,7.4,2010-01-01
13020003,INT1006,7.4,2010-01-01
13020003,FLF1105,8,2011-01-01
13020003,FLF1106,7,2011-01-01
13020003,MAT1093,8.1,2011-01-01
13020003,MAT1094,7.5,2010-01-01
13020003,MAT1095,7.4,2011-01-01
13020003,PHY1100,5.8,2010-01-01
13020003,PHY1103,8.4,2012-01-01
13020003,ELT2035,7.4,2014-01-01
13020003,INT2203,8.1,2012-01-01
13020003,MAT1101,6,2012-01-01
13020003,INT1050,6.5,2013-01-01
13020003,INT2204,7.5,2012-01-01
13020003,INT2205,9.7,2012-01-01
13020003,INT2206,6.4,2013-01-01
13020003,INT2209,9.1,2013-01-01
13020003,INT2207,9,2014-01-01
13020003,INT2208,6.4,2013-01-01
13020003,INT2202,9.2,2011-01-01
13020003,INT3115,7.8,2014-01-01
13020003,INT3507,8.2,2014-01-01
13020003,MAT1099,8.6,2014-01-01
13020006,PHI1004,5,2012-01-01
13020006,PHI1005,5.4,2013-01-01
13020006,POL1001,3,2014-01-01
13020006,INT1003,7.8,2010-01-01
13020006,INT1006,8.1,2010-01-01
13020006,FLF1105,7.2,2010-01-01
13020006,FLF1106,7.1,2011-01-01
13020006,FLF1107,10,2012-01-01
13020006,MAT1093,4.5,2011-01-01
13020006,MAT1094,4.3,2010-01-01
13020006,MAT1095,5.2,2011-01-01
13020006,PHY1100,5.6,2010-01-01
13020006,PHY1103,4.1,2012-01-01
13020006,ELT2035,4.6,2014-01-01
13020006,INT2203,7.2,2012-01-01
13020006,MAT1101,7.1,2014-01-01
13020006,INT1050,8.5,2013-01-01
13020006,INT2204,7.6,2012-01-01
13020006,INT2205,8.7,2012-01-01
13020006,INT2209,4.1,2013-01-01
13020006,INT2207,3.8,2014-01-01
13020006,INT2208,4.5,2013-01-01
13020006,INT2202,6.8,2011-01-01
13020006,INT3115,7.2,2014-01-01
13020006,MAT1100,4.2,2014-01-01
13020579,PHI1004,4.7,2014-01-01
13020579,PHI1005,8.9,2012-01-01
13020579,POL1001,4.9,2014-01-01
13020579,INT1003,9.4,2010-01-01
13020579,INT1006,10,2010-01-01
13020579,FLF1105,5.8,2010-01-01
13020579,FLF1106,6.2,2013-01-01
13020579,FLF1107,4.8,2014-01-01
13020579,MAT1093,4.3,2011-01-01
13020579,MAT1094,8.3,2010-01-01
13020579,MAT1095,6.9,2011-01-01
13020579,PHY1100,8.2,2010-01-01
13020579,PHY1103,4.1,2012-01-01
13020579,ELT2035,7.4,2014-01-01
13020579,INT2203,5.8,2012-01-01
13020579,MAT1101,8.5,2012-01-01
13020579,INT1050,4.5,2013-01-01
13020579,INT2204,4.9,2012-01-01
13020579,INT2205,5.2,2012-01-01
13020579,INT2209,8.4,2014-01-01
13020579,INT2207,7.6,2014-01-01
13020579,INT2208,8,2013-01-01
13020579,INT2202,7.4,2011-01-01
13020579,INT3115,7.5,2014-01-01
13020579,MAT1099,8,2014-01-01
13020020,PHI1004,7.9,2014-01-01
13020020,PHI1005,6.5,2014-01-01
13020020,POL1001,8.3,2014-01-01
13020020,INT1003,7,2010-01-01
13020020,INT1006,5.9,2010-01-01
13020020,FLF1105,5.5,2014-01-01
13020020,FLF1106,3.3,2011-01-01
13020020,MAT1093,5.2,2011-01-01
13020020,MAT1094,7.6,2010-01-01
13020020,MAT1095,2.4,2011-01-01
13020020,PHY1100,5,2010-01-01
13020020,PHY1103,6.6,2012-01-01
13020020,INT2203,1.6,2012-01-01
13020020,MAT1101,1.4,2014-01-01
13020020,INT1050,2.8,2013-01-01
13020020,INT2204,0.8,2014-01-01
13020020,INT2205,8.2,2012-01-01
13020020,INT2206,2,2013-01-01
13020020,INT2209,0,2013-01-01
13020020,INT2208,0.4,2013-01-01
13020020,INT2202,0,2013-01-01
13020020,MAT1099,7.8,2014-01-01
13020024,PHI1004,6.3,2012-01-01
13020024,PHI1005,7.1,2013-01-01
13020024,POL1001,7.6,2014-01-01
13020024,INT1003,7.7,2010-01-01
13020024,INT1006,9.7,2010-01-01
13020024,FLF1105,5.2,2010-01-01
13020024,FLF1106,6.8,2011-01-01
13020024,FLF1107,7.1,2012-01-01
13020024,MAT1093,6.6,2011-01-01
13020024,MAT1094,6.1,2010-01-01
13020024,MAT1095,9.6,2011-01-01
13020024,PHY1100,8.3,2010-01-01
13020024,PHY1103,9,2012-01-01
13020024,ELT2035,9.1,2014-01-01
13020024,INT2203,8.3,2012-01-01
13020024,MAT1101,8.7,2014-01-01
13020024,INT1050,7.8,2013-01-01
13020024,INT2204,8.8,2012-01-01
13020024,INT2205,9.9,2012-01-01
13020024,INT2206,7.2,2013-01-01
13020024,INT2209,6.5,2013-01-01
13020024,INT2207,6.4,2014-01-01
13020024,INT2208,8.1,2013-01-01
13020024,INT2202,7.6,2011-01-01
13020024,INT3115,7,2014-01-01
13020024,MAT1100,6,2014-01-01
13020024,INE1150,8.5,2013-01-01
13020614,PHI1004,6,2012-01-01
13020614,PHI1005,0,2014-01-01
13020614,INT1003,7.6,2010-01-01
13020614,INT1006,7,2010-01-01
13020614,FLF1105,8.9,2012-01-01
13020614,FLF1106,10,2011-01-01
13020614,FLF1107,10,2012-01-01
13020614,MAT1093,5.7,2011-01-01
13020614,MAT1094,6.9,2010-01-01
13020614,MAT1095,5.5,2011-01-01
13020614,PHY1100,6.7,2010-01-01
13020614,PHY1103,7.2,2012-01-01
13020614,ELT2035,3.4,2014-01-01
13020614,INT2203,7.8,2012-01-01
13020614,MAT1101,2.9,2014-01-01
13020614,INT1050,4.5,2013-01-01
13020614,INT2204,5.3,2014-01-01
13020614,INT2205,5.4,2012-01-01
13020614,INT2206,7.1,2013-01-01
13020614,INT2209,4.9,2013-01-01
13020614,INT2207,5.4,2014-01-01
13020614,INT2208,6.7,2013-01-01
13020614,INT2202,5.1,2011-01-01
13020614,INT3115,6.3,2014-01-01
13020048,PHI1004,5.2,2012-01-01
13020048,PHI1005,7.8,2013-01-01
13020048,POL1001,8.1,2014-01-01
13020048,INT1003,6,2010-01-01
13020048,INT1006,9,2010-01-01
13020048,FLF1105,5.3,2010-01-01
13020048,FLF1106,6.4,2011-01-01
13020048,FLF1107,6.2,2012-01-01
13020048,MAT1093,7.8,2011-01-01
13020048,MAT1094,6.8,2010-01-01
13020048,MAT1095,7,2011-01-01
13020048,PHY1100,6.5,2010-01-01
13020048,PHY1103,6.9,2012-01-01
13020048,ELT2035,5.6,2014-01-01
13020048,INT2203,8.7,2012-01-01
13020048,MAT1101,5.8,2014-01-01
13020048,INT1050,5.3,2013-01-01
13020048,INT2204,7.7,2012-01-01
13020048,INT2205,6.9,2012-01-01
13020048,INT2206,5,2013-01-01
13020048,INT2209,5.8,2013-01-01
13020048,INT2207,5.1,2014-01-01
13020048,INT2208,6.1,2013-01-01
13020048,INT2202,8.8,2011-01-01
13020048,INT3115,8,2014-01-01
13020048,MAT1099,8.4,2014-01-01
13020051,PHI1004,7.9,2012-01-01
13020051,PHI1005,7.7,2013-01-01
13020051,POL1001,8.6,2014-01-01
13020051,INT1003,7.3,2010-01-01
13020051,INT1006,4.8,2010-01-01
13020051,FLF1105,10,2010-01-01
13020051,FLF1106,10,2011-01-01
13020051,FLF1107,10,2012-01-01
13020051,MAT1093,7.9,2011-01-01
13020051,MAT1094,6.2,2010-01-01
13020051,MAT1095,8.6,2011-01-01
13020051,PHY1100,7.1,2010-01-01
13020051,PHY1103,9,2012-01-01
13020051,ELT2035,9,2014-01-01
13020051,INT2203,6.5,2012-01-01
13020051,MAT1101,9.7,2014-01-01
13020051,INT1050,8.9,2013-01-01
13020051,INT2204,6.5,2012-01-01
13020051,INT2205,10,2012-01-01
13020051,INT2206,7.4,2013-01-01
13020051,INT2209,6.7,2013-01-01
13020051,INT2207,7.7,2014-01-01
13020051,INT2208,6.6,2013-01-01
13020051,INT2202,8,2013-01-01
13020051,INT3115,7.4,2014-01-01
13020051,MAT1100,5.3,2014-01-01
13020051,INE1150,6.9,2013-01-01
13020056,PHI1004,7.3,2012-01-01
13020056,PHI1005,5.9,2013-01-01
13020056,POL1001,7.6,2014-01-01
13020056,INT1003,6.5,2010-01-01
13020056,INT1006,7.5,2010-01-01
13020056,FLF1105,8.5,2013-01-01
13020056,FLF1106,6.4,2011-01-01
13020056,MAT1093,5.8,2011-01-01
13020056,MAT1094,5.6,2010-01-01
13020056,MAT1095,9,2011-01-01
13020056,PHY1100,5.5,2012-01-01
13020056,PHY1103,7.6,2012-01-01
13020056,ELT2035,6.4,2014-01-01
13020056,INT2203,6.8,2012-01-01
13020056,MAT1101,6.4,2014-01-01
13020056,INT1050,5.4,2013-01-01
13020056,INT2204,5.3,2012-01-01
13020056,INT2205,7.2,2012-01-01
13020056,INT2206,7,2013-01-01
13020056,INT2209,7.3,2013-01-01
13020056,INT2207,8.5,2014-01-01
13020056,INT2208,4.3,2013-01-01
13020056,INT2202,6.4,2011-01-01
13020056,INT3115,8.3,2014-01-01
13020056,MAT1099,8.5,2014-01-01
13020056,INT3310,10,2014-01-01
13020084,PHI1004,6.9,2014-01-01
13020084,PHI1005,5.7,2013-01-01
13020084,POL1001,7.1,2014-01-01
13020084,INT1003,7.3,2010-01-01
13020084,INT1006,6.4,2010-01-01
13020084,FLF1105,8.5,2010-01-01
13020084,FLF1106,10,2011-01-01
13020084,FLF1107,10,2012-01-01
13020084,MAT1093,5.3,2011-01-01
13020084,MAT1094,6.8,2010-01-01
13020084,MAT1095,4.2,2013-01-01
13020084,PHY1100,6.4,2010-01-01
13020084,PHY1103,6.3,2012-01-01
13020084,ELT2035,3.4,2014-01-01
13020084,INT2203,2.7,2012-01-01
13020084,MAT1101,7.4,2014-01-01
13020084,INT1050,5.2,2013-01-01
13020084,INT2204,4.6,2012-01-01
