13020268,5,7.2
13020268,6,2.6
13020268,7,6.7
13020268,8,7.1
13020268,10,0
13020268,11,7.2
13020268,12,2.2
13020268,13,3.8
13020268,15,2.6
13020268,19,0
13020268,22,0
13020268,23,0
13020268,24,3.1
13020268,25,0
13020268,26,4.1
13020268,27,0
13020268,34,3.4
13020268,48,2.6
13020268,49,3
13020268,53,2.1
13020268,63,0
13020268,64,0
12020496,1,6.3
12020496,2,5.1
12020496,3,6.3
12020496,4,7.7
12020496,5,6.5
12020496,6,6.9
12020496,7,8.1
12020496,8,5.5
12020496,9,5.6
12020496,10,6.3
12020496,11,5.6
12020496,12,6.8
12020496,13,6.2
12020496,14,4.4
12020496,15,7.4
12020496,16,4.4
12020496,19,6.2
12020496,20,5
12020496,21,7.2
12020496,22,2
12020496,23,5.3
12020496,24,4.7
12020496,25,4.2
12020496,26,1.5
12020496,27,6.8
12020496,28,7
12020496,30,8.5
12020496,31,8
12020496,33,7.3
12020496,36,5.6
12020496,42,5.6
12020496,47,8.6
12020496,48,8.7
12020496,58,7.9
12020496,63,7.4
12020496,64,3.4
12020496,66,6
12020517,1,7.5
12020517,2,5.8
12020517,3,5.1
12020517,4,7.4
12020517,5,7.5
12020517,6,4.4
12020517,7,8.1
12020517,8,8.2
12020517,9,6.9
12020517,10,4.6
12020517,11,7.6
12020517,12,7.6
12020517,13,5.1
12020517,14,5.1
12020517,15,8.3
12020517,16,6.7
12020517,17,7.1
12020517,19,8.8
12020517,20,8.8
12020517,21,9
12020517,22,8
12020517,23,5.6
12020517,24,7.9
12020517,25,6.1
12020517,26,5
12020517,27,9.2
12020517,28,7.6
12020517,29,8
12020517,30,7.1
12020517,31,6.9
12020517,33,7.5
12020517,36,7
12020517,42,7.1
12020517,47,8.6
12020517,48,6.2
12020517,63,6.5
12020517,64,4.9
12020517,66,8
12020219,1,7
12020219,2,6.1
12020219,3,7.2
12020219,5,5.7
12020219,6,7.5
12020219,7,6.9
12020219,8,6.6
12020219,10,3.9
12020219,11,9.1
12020219,12,4.7
12020219,13,4.9
12020219,14,5.5
12020219,15,4.8
12020219,16,7.8
12020219,17,4.6
12020219,20,6.7
12020219,21,5.8
12020219,22,6
12020219,24,5.6
12020219,25,6.5
12020219,26,5.3
12020219,33,5.8
12020219,37,7.8
12020219,40,8.7
12020219,62,5.7
12020219,63,6.7
12020521,24,0
12020521,28,8.5
12020521,29,0.6
12020521,30,8
12020521,31,8.1
12020521,40,7.6
12020521,42,7.3
12020521,64,6.4
11020227,1,7.3
11020227,2,7.3
11020227,3,7
11020227,4,7.8
11020227,5,8.4
11020227,6,9
11020227,7,7.5
11020227,8,5.1
11020227,9,6.3
11020227,10,7.6
11020227,11,9.3
11020227,12,8.8
11020227,13,6.6
11020227,14,6.4
11020227,15,4.4
11020227,16,9.4
11020227,17,5.1
11020227,19,6.5
11020227,20,7.1
11020227,21,5
11020227,22,8.8
11020227,23,4.9
11020227,24,0
11020227,25,5.4
11020227,26,7.6
11020227,27,7.2
11020227,28,6.2
11020227,29,5.2
11020227,30,6.9
11020227,32,7.4
11020227,33,4.4
11020227,48,7.2
11020227,51,6.9
11020227,52,7.6
11020227,58,6.2
11020227,62,2
11020227,63,5.6
11020227,64,0
11020227,66,10
11020227,67,0
11020177,1,7.6
11020177,2,7.6
11020177,3,6.9
11020177,4,8.1
11020177,5,9.3
11020177,6,5.9
11020177,7,10
11020177,8,10
11020177,9,6.7
11020177,10,6.2
11020177,11,5.9
11020177,12,8
11020177,13,6.3
11020177,14,6.4
11020177,15,7.6
11020177,16,6.8
11020177,17,6.1
11020177,19,5.8
11020177,20,7
11020177,21,9.1
11020177,22,10
11020177,23,7.5
11020177,24,6.6
11020177,25,9.2
11020177,26,7.5
11020177,27,8
11020177,28,7.8
11020177,29,6.6
11020177,30,9
11020177,32,6.9
11020177,33,6.7
11020177,40,8.3
11020177,45,8.2
11020177,48,8.1
11020177,49,7.2
11020177,52,8.1
11020177,56,7.1
11020177,63,6.9
11020177,64,6.9
11020177,66,8
11020177,67,9.1
10020282,1,6.2
10020282,2,6.2
10020282,3,6.3
10020282,4,7.1
10020282,5,8.8
10020282,6,8.8
10020282,7,7.9
10020282,8,7.1
10020282,9,10
10020282,10,5.1
10020282,11,6.3
10020282,12,4
10020282,13,4.2
10020282,14,7.95
10020282,15,7
10020282,16,7.1
10020282,17,6.4
10020282,19,5.2
10020282,20,6.1
10020282,21,6.1
10020282,22,9.4
10020282,23,6.4
10020282,24,7.1
10020282,25,8.5
10020282,26,1.8
